 ******* Program HYDRUS
 ******* 
 infiltration of water to soil                                           
 Date:  27. 4.    Time:  20:41:50
 Units: L = cm   , T = hours, M = mmol 



                               Node( 10)                      Node( 15)                      Node( 21)                      Node( 26)                      Node( 30)                      Node( 33)

         time         h        theta    Temp         h        theta    Temp         h        theta    Temp         h        theta    Temp         h        theta    Temp         h        theta    Temp   
       1479.0000     -202.77  0.2653  0.126E-02        -15.62  0.3588  0.506E-03         18.27  0.5029 -0.101E-04         46.23  0.5029 -0.477E-05         78.27  0.5029 -0.942E-05        107.93  0.5029  0.000E+00
       1480.0000     -202.85  0.2653  0.126E-02        -15.63  0.3588  0.505E-03         18.26  0.5029 -0.101E-04         46.22  0.5029 -0.477E-05         78.26  0.5029 -0.942E-05        107.92  0.5029  0.000E+00
       1481.0000     -202.93  0.2653  0.126E-02        -15.64  0.3587  0.505E-03         18.25  0.5029 -0.101E-04         46.22  0.5029 -0.477E-05         78.25  0.5029 -0.942E-05        107.91  0.5029  0.000E+00
       1482.0000     -203.00  0.2653  0.126E-02        -15.65  0.3587  0.504E-03         18.24  0.5029 -0.101E-04         46.21  0.5029 -0.477E-05         78.24  0.5029 -0.942E-05        107.91  0.5029  0.000E+00
       1483.0000     -203.08  0.2652  0.125E-02        -15.66  0.3587  0.504E-03         18.24  0.5029 -0.101E-04         46.20  0.5029 -0.477E-05         78.24  0.5029 -0.942E-05        107.90  0.5029  0.000E+00
       1484.0000     -203.16  0.2652  0.125E-02        -15.66  0.3586  0.503E-03         18.23  0.5029 -0.101E-04         46.20  0.5029 -0.477E-05         78.23  0.5029 -0.942E-05        107.89  0.5029  0.000E+00
       1485.0000     -203.24  0.2652  0.125E-02        -15.67  0.3586  0.503E-03         18.22  0.5029 -0.101E-04         46.19  0.5029 -0.477E-05         78.22  0.5029 -0.942E-05        107.89  0.5029  0.000E+00
       1486.0000     -203.31  0.2651  0.125E-02        -15.68  0.3586  0.502E-03         18.22  0.5029 -0.101E-04         46.18  0.5029 -0.477E-05         78.22  0.5029 -0.942E-05        107.88  0.5029  0.000E+00
       1487.0000     -203.39  0.2651  0.125E-02        -15.69  0.3585  0.502E-03         18.21  0.5029 -0.108E-04         46.17  0.5029 -0.477E-05         78.21  0.5029 -0.942E-05        107.87  0.5029  0.000E+00
       1488.0000     -203.47  0.2651  0.125E-02        -15.70  0.3585  0.501E-03         18.20  0.5029 -0.108E-04         46.17  0.5029 -0.477E-05         78.20  0.5029 -0.942E-05        107.87  0.5029  0.000E+00
       1489.0000     -203.54  0.2650  0.125E-02        -15.70  0.3585  0.501E-03         18.19  0.5029 -0.101E-04         46.16  0.5029 -0.477E-05         78.20  0.5029 -0.942E-05        107.86  0.5029  0.000E+00
       1490.0000     -203.62  0.2650  0.125E-02        -15.71  0.3584  0.500E-03         18.19  0.5029 -0.108E-04         46.15  0.5029 -0.477E-05         78.19  0.5029 -0.942E-05        107.85  0.5029  0.000E+00
       1491.0000     -203.70  0.2650  0.125E-02        -15.72  0.3584  0.500E-03         18.18  0.5029 -0.101E-04         46.15  0.5029 -0.477E-05         78.18  0.5029 -0.942E-05        107.84  0.5029  0.000E+00
       1492.0000     -203.77  0.2650  0.125E-02        -15.73  0.3584  0.499E-03         18.17  0.5029 -0.101E-04         46.14  0.5029 -0.477E-05         78.17  0.5029 -0.942E-05        107.84  0.5029  0.000E+00
       1493.0000     -203.85  0.2649  0.124E-02        -15.74  0.3583  0.499E-03         18.17  0.5029 -0.101E-04         46.13  0.5029 -0.477E-05         78.17  0.5029 -0.942E-05        107.83  0.5029  0.000E+00
       1494.0000     -203.92  0.2649  0.124E-02        -15.74  0.3583  0.498E-03         18.16  0.5029 -0.108E-04         46.12  0.5029 -0.477E-05         78.16  0.5029 -0.942E-05        107.82  0.5029  0.000E+00
       1495.0000     -204.00  0.2649  0.124E-02        -15.75  0.3583  0.498E-03         18.15  0.5029 -0.108E-04         46.12  0.5029 -0.477E-05         78.15  0.5029 -0.942E-05        107.82  0.5029  0.000E+00
       1496.0000     -204.08  0.2648  0.124E-02        -15.76  0.3582  0.498E-03         18.15  0.5029 -0.101E-04         46.11  0.5029 -0.477E-05         78.15  0.5029 -0.942E-05        107.81  0.5029  0.000E+00
       1497.0000     -204.15  0.2648  0.124E-02        -15.77  0.3582  0.498E-03         18.14  0.5029 -0.101E-04         46.11  0.5029 -0.477E-05         78.15  0.5029 -0.942E-05        107.81  0.5029  0.000E+00
       1498.0000     -204.23  0.2648  0.124E-02        -15.78  0.3582  0.498E-03         18.14  0.5029 -0.101E-04         46.11  0.5029 -0.477E-05         78.14  0.5029 -0.942E-05        107.80  0.5029  0.000E+00
       1499.0000     -204.30  0.2647  0.124E-02        -15.78  0.3582  0.498E-03         18.14  0.5029 -0.101E-04         46.10  0.5029 -0.477E-05         78.14  0.5029 -0.942E-05        107.80  0.5029  0.000E+00
       1500.0000     -204.38  0.2647  0.124E-02        -15.79  0.3581  0.498E-03         18.13  0.5029 -0.108E-04         46.10  0.5029 -0.477E-05         78.13  0.5029 -0.942E-05        107.80  0.5029  0.000E+00
       1501.0000     -204.45  0.2647  0.124E-02        -15.80  0.3581  0.498E-03         18.13  0.5029 -0.108E-04         46.10  0.5029 -0.477E-05         78.13  0.5029 -0.942E-05        107.79  0.5029  0.000E+00
       1502.0000     -204.53  0.2647  0.124E-02        -15.81  0.3581  0.498E-03         18.13  0.5029 -0.108E-04         46.09  0.5029 -0.477E-05         78.13  0.5029 -0.942E-05        107.79  0.5029  0.000E+00
       1503.0000     -204.60  0.2646  0.124E-02        -15.82  0.3580  0.498E-03         18.12  0.5029 -0.101E-04         46.09  0.5029 -0.477E-05         78.12  0.5029 -0.942E-05        107.79  0.5029  0.000E+00
       1504.0000     -204.68  0.2646  0.123E-02        -15.82  0.3580  0.498E-03         18.12  0.5029 -0.108E-04         46.09  0.5029 -0.477E-05         78.12  0.5029 -0.942E-05        107.78  0.5029  0.000E+00
       1505.0000     -204.76  0.2646  0.123E-02        -15.83  0.3580  0.499E-03         18.12  0.5029 -0.101E-04         46.08  0.5029 -0.477E-05         78.12  0.5029 -0.942E-05        107.78  0.5029  0.000E+00
       1506.0000     -204.83  0.2645  0.123E-02        -15.84  0.3579  0.499E-03         18.12  0.5029 -0.108E-04         46.08  0.5029 -0.477E-05         78.12  0.5029 -0.942E-05        107.78  0.5029  0.000E+00
       1507.0000     -204.91  0.2645  0.123E-02        -15.85  0.3579  0.499E-03         18.11  0.5029 -0.108E-04         46.08  0.5029 -0.477E-05         78.11  0.5029 -0.942E-05        107.78  0.5029  0.000E+00
       1508.0000     -204.98  0.2645  0.123E-02        -15.85  0.3579  0.499E-03         18.11  0.5029 -0.101E-04         46.07  0.5029 -0.477E-05         78.11  0.5029 -0.942E-05        107.77  0.5029  0.000E+00
       1509.0000     -205.06  0.2644  0.123E-02        -15.86  0.3578  0.499E-03         18.11  0.5029 -0.101E-04         46.07  0.5029 -0.477E-05         78.11  0.5029 -0.942E-05        107.77  0.5029  0.000E+00
       1510.0000     -205.13  0.2644  0.123E-02        -15.87  0.3578  0.499E-03         18.10  0.5029 -0.101E-04         46.07  0.5029 -0.477E-05         78.10  0.5029 -0.942E-05        107.77  0.5029  0.000E+00
       1511.0000     -205.21  0.2644  0.123E-02        -15.87  0.3578  0.500E-03         18.10  0.5029 -0.101E-04         46.07  0.5029 -0.477E-05         78.10  0.5029 -0.942E-05        107.76  0.5029  0.000E+00
       1512.0000     -205.28  0.2644  0.123E-02        -15.88  0.3577  0.500E-03         18.10  0.5029 -0.108E-04         46.06  0.5029 -0.477E-05         78.10  0.5029 -0.942E-05        107.76  0.5029  0.000E+00
       1513.0000     -205.36  0.2643  0.123E-02        -15.89  0.3577  0.500E-03         18.09  0.5029 -0.101E-04         46.06  0.5029 -0.477E-05         78.09  0.5029 -0.942E-05        107.76  0.5029  0.000E+00
       1514.0000     -205.43  0.2643  0.123E-02        -15.90  0.3577  0.500E-03         18.09  0.5029 -0.101E-04         46.06  0.5029 -0.477E-05         78.09  0.5029 -0.942E-05        107.75  0.5029  0.000E+00
       1515.0000     -205.51  0.2643  0.122E-02        -15.90  0.3577  0.500E-03         18.09  0.5029 -0.108E-04         46.05  0.5029 -0.477E-05         78.09  0.5029 -0.942E-05        107.75  0.5029  0.000E+00
       1516.0000     -205.59  0.2642  0.122E-02        -15.91  0.3576  0.500E-03         18.09  0.5029 -0.101E-04         46.05  0.5029 -0.477E-05         78.09  0.5029 -0.942E-05        107.75  0.5029  0.000E+00
       1517.0000     -205.66  0.2642  0.122E-02        -15.92  0.3576  0.500E-03         18.08  0.5029 -0.101E-04         46.05  0.5029 -0.477E-05         78.08  0.5029 -0.942E-05        107.75  0.5029  0.000E+00
       1518.0000     -205.74  0.2642  0.122E-02        -15.92  0.3576  0.501E-03         18.08  0.5029 -0.108E-04         46.05  0.5029 -0.477E-05         78.08  0.5029 -0.942E-05        107.74  0.5029  0.000E+00
       1519.0000     -205.81  0.2641  0.122E-02        -15.93  0.3575  0.501E-03         18.08  0.5029 -0.101E-04         46.04  0.5029 -0.477E-05         78.08  0.5029 -0.942E-05        107.74  0.5029  0.000E+00
       1520.0000     -205.89  0.2641  0.122E-02        -15.94  0.3575  0.501E-03         18.07  0.5029 -0.101E-04         46.04  0.5029 -0.477E-05         78.07  0.5029 -0.942E-05        107.74  0.5029  0.000E+00
       1521.0000     -205.96  0.2641  0.122E-02        -15.95  0.3575  0.501E-03         18.07  0.5029 -0.108E-04         46.04  0.5029 -0.477E-05         78.07  0.5029 -0.942E-05        107.73  0.5029  0.000E+00
       1522.0000     -206.04  0.2641  0.122E-02        -15.95  0.3575  0.501E-03         18.07  0.5029 -0.101E-04         46.03  0.5029 -0.477E-05         78.07  0.5029 -0.942E-05        107.73  0.5029  0.000E+00
       1523.0000     -206.11  0.2640  0.122E-02        -15.96  0.3574  0.501E-03         18.07  0.5029 -0.101E-04         46.03  0.5029 -0.477E-05         78.07  0.5029 -0.942E-05        107.73  0.5029  0.000E+00
       1524.0000     -206.19  0.2640  0.122E-02        -15.97  0.3574  0.502E-03         18.06  0.5029 -0.101E-04         46.03  0.5029 -0.477E-05         78.06  0.5029 -0.942E-05        107.73  0.5029  0.000E+00
       1525.0000     -206.26  0.2640  0.122E-02        -15.97  0.3574  0.502E-03         18.06  0.5029 -0.108E-04         46.03  0.5029 -0.477E-05         78.06  0.5029 -0.942E-05        107.72  0.5029  0.000E+00
       1526.0000     -206.34  0.2639  0.121E-02        -15.98  0.3574  0.502E-03         18.06  0.5029 -0.108E-04         46.02  0.5029 -0.477E-05         78.06  0.5029 -0.942E-05        107.72  0.5029  0.000E+00
       1527.0000     -206.41  0.2639  0.121E-02        -15.99  0.3573  0.502E-03         18.05  0.5029 -0.101E-04         46.02  0.5029 -0.477E-05         78.05  0.5029 -0.942E-05        107.72  0.5029  0.000E+00
       1528.0000     -206.49  0.2639  0.121E-02        -15.99  0.3573  0.502E-03         18.05  0.5029 -0.108E-04         46.02  0.5029 -0.477E-05         78.05  0.5029 -0.942E-05        107.71  0.5029  0.000E+00
       1529.0000     -206.56  0.2639  0.121E-02        -16.00  0.3573  0.502E-03         18.05  0.5029 -0.108E-04         46.01  0.5029 -0.477E-05         78.05  0.5029 -0.942E-05        107.71  0.5029  0.000E+00
       1530.0000     -206.64  0.2638  0.121E-02        -16.01  0.3572  0.502E-03         18.05  0.5029 -0.101E-04         46.01  0.5029 -0.477E-05         78.05  0.5029 -0.942E-05        107.71  0.5029  0.000E+00
       1531.0000     -206.71  0.2638  0.121E-02        -16.01  0.3572  0.503E-03         18.04  0.5029 -0.101E-04         46.01  0.5029 -0.477E-05         78.04  0.5029 -0.942E-05        107.71  0.5029  0.000E+00
       1532.0000     -206.78  0.2638  0.121E-02        -16.02  0.3572  0.503E-03         18.04  0.5029 -0.108E-04         46.01  0.5029 -0.477E-05         78.04  0.5029 -0.942E-05        107.70  0.5029  0.000E+00
       1533.0000     -206.86  0.2637  0.121E-02        -16.02  0.3572  0.503E-03         18.04  0.5029 -0.108E-04         46.00  0.5029 -0.477E-05         78.04  0.5029 -0.942E-05        107.70  0.5029  0.000E+00
       1534.0000     -206.93  0.2637  0.121E-02        -16.03  0.3571  0.503E-03         18.04  0.5029 -0.101E-04         46.00  0.5029 -0.477E-05         78.04  0.5029 -0.942E-05        107.70  0.5029  0.000E+00
       1535.0000     -207.01  0.2637  0.121E-02        -16.04  0.3571  0.503E-03         18.03  0.5029 -0.101E-04         46.00  0.5029 -0.477E-05         78.03  0.5029 -0.942E-05        107.70  0.5029  0.000E+00
       1536.0000     -207.08  0.2636  0.120E-02        -16.04  0.3571  0.503E-03         18.03  0.5029 -0.108E-04         45.99  0.5029 -0.477E-05         78.03  0.5029 -0.942E-05        107.69  0.5029  0.000E+00
       1537.0000     -207.15  0.2636  0.120E-02        -16.05  0.3571  0.503E-03         18.03  0.5029 -0.101E-04         45.99  0.5029 -0.477E-05         78.03  0.5029 -0.942E-05        107.69  0.5029  0.000E+00
       1538.0000     -207.23  0.2636  0.120E-02        -16.06  0.3570  0.503E-03         18.02  0.5029 -0.101E-04         45.99  0.5029 -0.477E-05         78.02  0.5029 -0.942E-05        107.69  0.5029  0.000E+00
       1539.0000     -207.30  0.2636  0.120E-02        -16.06  0.3570  0.503E-03         18.02  0.5029 -0.108E-04         45.99  0.5029 -0.477E-05         78.02  0.5029 -0.942E-05        107.68  0.5029  0.000E+00
       1540.0000     -207.37  0.2635  0.120E-02        -16.07  0.3570  0.504E-03         18.02  0.5029 -0.108E-04         45.98  0.5029 -0.477E-05         78.02  0.5029 -0.942E-05        107.68  0.5029  0.000E+00
       1541.0000     -207.45  0.2635  0.120E-02        -16.07  0.3570  0.504E-03         18.02  0.5029 -0.101E-04         45.98  0.5029 -0.477E-05         78.02  0.5029 -0.942E-05        107.68  0.5029  0.000E+00
       1542.0000     -207.52  0.2635  0.120E-02        -16.08  0.3569  0.504E-03         18.01  0.5029 -0.101E-04         45.98  0.5029 -0.477E-05         78.01  0.5029 -0.942E-05        107.68  0.5029  0.000E+00
       1543.0000     -207.60  0.2634  0.120E-02        -16.09  0.3569  0.504E-03         18.01  0.5029 -0.108E-04         45.98  0.5029 -0.477E-05         78.01  0.5029 -0.942E-05        107.67  0.5029  0.000E+00
       1544.0000     -207.67  0.2634  0.120E-02        -16.09  0.3569  0.504E-03         18.01  0.5029 -0.108E-04         45.97  0.5029 -0.477E-05         78.01  0.5029 -0.942E-05        107.67  0.5029  0.000E+00
       1545.0000     -207.74  0.2634  0.120E-02        -16.10  0.3569  0.504E-03         18.01  0.5029 -0.101E-04         45.97  0.5029 -0.477E-05         78.01  0.5029 -0.942E-05        107.67  0.5029  0.000E+00
       1546.0000     -207.82  0.2634  0.120E-02        -16.10  0.3568  0.504E-03         18.00  0.5029 -0.108E-04         45.97  0.5029 -0.477E-05         78.00  0.5029 -0.942E-05        107.67  0.5029  0.000E+00
       1547.0000     -207.89  0.2633  0.119E-02        -16.11  0.3568  0.504E-03         18.00  0.5029 -0.101E-04         45.97  0.5029 -0.477E-05         78.00  0.5029 -0.942E-05        107.66  0.5029  0.000E+00
       1548.0000     -207.97  0.2633  0.119E-02        -16.12  0.3568  0.504E-03         18.00  0.5029 -0.108E-04         45.96  0.5029 -0.477E-05         78.00  0.5029 -0.942E-05        107.66  0.5029  0.000E+00
       1549.0000     -208.04  0.2633  0.119E-02        -16.12  0.3568  0.504E-03         18.00  0.5029 -0.101E-04         45.96  0.5029 -0.477E-05         78.00  0.5029 -0.942E-05        107.66  0.5029  0.000E+00
       1550.0000     -208.11  0.2632  0.119E-02        -16.13  0.3567  0.505E-03         17.99  0.5029 -0.101E-04         45.96  0.5029 -0.477E-05         77.99  0.5029 -0.942E-05        107.66  0.5029  0.000E+00
       1551.0000     -208.19  0.2632  0.119E-02        -16.13  0.3567  0.505E-03         17.99  0.5029 -0.101E-04         45.95  0.5029 -0.477E-05         77.99  0.5029 -0.942E-05        107.65  0.5029  0.000E+00
       1552.0000     -208.26  0.2632  0.119E-02        -16.14  0.3567  0.505E-03         17.99  0.5029 -0.101E-04         45.95  0.5029 -0.477E-05         77.99  0.5029 -0.942E-05        107.65  0.5029  0.000E+00
       1553.0000     -208.33  0.2632  0.119E-02        -16.15  0.3567  0.505E-03         17.98  0.5029 -0.101E-04         45.95  0.5029 -0.477E-05         77.98  0.5029 -0.942E-05        107.65  0.5029  0.000E+00
       1554.0000     -208.41  0.2631  0.119E-02        -16.15  0.3566  0.505E-03         17.98  0.5029 -0.108E-04         45.95  0.5029 -0.477E-05         77.98  0.5029 -0.942E-05        107.64  0.5029  0.000E+00
       1555.0000     -208.48  0.2631  0.119E-02        -16.16  0.3566  0.505E-03         17.98  0.5029 -0.101E-04         45.94  0.5029 -0.477E-05         77.98  0.5029 -0.942E-05        107.64  0.5029  0.000E+00
       1556.0000     -208.55  0.2631  0.119E-02        -16.16  0.3566  0.505E-03         17.98  0.5029 -0.101E-04         45.94  0.5029 -0.477E-05         77.98  0.5029 -0.942E-05        107.64  0.5029  0.000E+00
       1557.0000     -208.62  0.2630  0.119E-02        -16.17  0.3566  0.505E-03         17.97  0.5029 -0.101E-04         45.94  0.5029 -0.477E-05         77.97  0.5029 -0.942E-05        107.64  0.5029  0.000E+00
       1558.0000     -208.70  0.2630  0.118E-02        -16.17  0.3566  0.505E-03         17.97  0.5029 -0.108E-04         45.94  0.5029 -0.477E-05         77.97  0.5029 -0.942E-05        107.63  0.5029  0.000E+00
       1559.0000     -208.77  0.2630  0.118E-02        -16.18  0.3565  0.505E-03         17.97  0.5029 -0.101E-04         45.93  0.5029 -0.477E-05         77.97  0.5029 -0.942E-05        107.63  0.5029  0.000E+00
       1560.0000     -208.84  0.2630  0.118E-02        -16.18  0.3565  0.505E-03         17.97  0.5029 -0.101E-04         45.93  0.5029 -0.477E-05         77.97  0.5029 -0.942E-05        107.63  0.5029  0.000E+00
       1561.0000     -208.91  0.2629  0.118E-02        -16.19  0.3565  0.505E-03         17.96  0.5029 -0.101E-04         45.93  0.5029 -0.477E-05         77.96  0.5029 -0.942E-05        107.63  0.5029  0.000E+00
       1562.0000     -208.99  0.2629  0.118E-02        -16.20  0.3565  0.505E-03         17.96  0.5029 -0.101E-04         45.93  0.5029 -0.477E-05         77.96  0.5029 -0.942E-05        107.62  0.5029  0.000E+00
       1563.0000     -209.06  0.2629  0.118E-02        -16.20  0.3564  0.505E-03         17.96  0.5029 -0.101E-04         45.92  0.5029 -0.477E-05         77.96  0.5029 -0.942E-05        107.62  0.5029  0.000E+00
